"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Shaky Smithson","WR","GB                  GB","23","2011","2013","3","$1,396,000","$465,333","0.39%","$1,000","","","",""
"Jeremy Ross","WR","NE                  NE","22","2011","2013","3","$1,396,000","$465,333","0.39%","$1,000","$10,000","$10,000","",""
"Rodney Bradley","WR","BAL                  BAL","22","2011","2013","3","$1,396,000","$465,333","0.39%","$1,000","","$1,000","",""
"LaQuan Williams","WR","BAL                  BAL","22","2011","2013","3","$1,395,500","$465,167","0.39%","$500","","$500","",""
"Andre Holmes","WR","MIN                  MIN","22","2011","2013","3","$1,395,000","$465,000","0.39%","","","","$694,688","$694,688"
"Darvin Adams","WR","CAR                  CAR","20","2011","2013","3","$1,395,000","$465,000","0.39%","","","","",""
"Dontavia Bogan","WR","SF                  SF","22","2011","2013","3","$1,395,000","$465,000","0.39%","","","","",""
"Kamar Aiken","WR","BUF                  BUF","21","2011","2013","3","$1,395,000","$465,000","0.39%","","","","$840,000","$1,395,000"
"Greg Little","WR","CIN                  CIN","24","2014","2015","2","$1,390,000","$695,000","0.52%","","","","$1,162,353","$1,162,353"
"Dezmon Briscoe","WR","DAL                  DAL","24","2014","2015","2","$1,390,000","$695,000","0.52%","","","","$1,390,000","$1,390,000"
"Jordan Norwood","WR","DEN                  DEN","27","2014","2015","2","$1,390,000","$695,000","0.52%","","","","$1,118,000","$1,118,000"
"Chad Williams","WR","IND                  IND","24","2019","2020","2","$1,380,000","$690,000","0.37%","","","","$976,764","$976,764"
"Marvin Hall","WR","DET                  DET","25","2019","2020","2","$1,380,000","$690,000","0.37%","","","","$735,469","$735,469"
"Stacy Coley","WR","NYJ                  NYJ","24","2019","2020","2","$1,380,000","$690,000","0.37%","","","","$1,380,000","$1,380,000"
"Devin Smith","WR","DAL                  DAL","26","2019","2020","2","$1,380,000","$690,000","0.37%","","","","$1,524,081","$1,524,081"
"Johnny Holton","WR","PIT                  PIT","27","2019","2020","2","$1,380,000","$690,000","0.37%","","","","$1,470,000","$1,470,000"
"ArDarius Stewart","WR","WAS                  WAS","25","2019","2020","2","$1,380,000","$690,000","0.37%","","","","$1,380,000","$1,380,000"
"Carlos Henderson","WR","WAS                  WAS","24","2019","2020","2","$1,380,000","$690,000","0.37%","","","","$1,230,000","$1,230,000"
"Kalif Raymond","WR","TEN                  TEN","24","2019","2020","2","$1,380,000","$690,000","0.37%","","","","$1,166,469","$1,166,469"
"Roger Lewis","WR","TEN                  TEN","25","2019","2020","2","$1,380,000","$690,000","0.37%","","","","$1,380,000","$1,380,000"
"Ted Ginn Jr.","WR","SF                  SF","26","2012","2012","1","$1,375,000","$1,375,000","1.14%","","","","$1,375,000","$1,375,000"
"Bryce Treggs","WR","PHI                  PHI","23","2018","2019","2","$1,370,000","$685,000","0.39%","$20,000","$20,000","$20,000","$1,370,000","$1,370,000"
"Junior Hemingway","WR","KC                  KC","23","2012","2014","3","$1,365,000","$455,000","0.38%","","","","$795,000","$1,290,000"
"Nick Miller","WR","PHI                  PHI","25","2013","2014","2","$1,360,000","$680,000","0.55%","","","","",""
"Jermaine Kearse","WR","DET                  DET","28","2019","2019","1","$1,350,000","$1,350,000","0.72%","$350,000","$350,000","$350,000","$1,350,000","$1,350,000"
"Darius Jennings","WR","TEN                  TEN","25","2018","2019","2","$1,350,000","$675,000","0.38%","","","","$1,350,000","$1,350,000"
"Seantavius Jones","WR","IND                  IND","25","2018","2019","2","$1,350,000","$675,000","0.38%","","","","$1,350,000","$1,350,000"
"James Wright","WR","IND                  IND","26","2018","2019","2","$1,350,000","$675,000","0.38%","","","","$1,038,000","$1,038,000"
"David Reed","WR","BAL                  BAL","22","2010","2012","3","$1,348,900","$449,633","","$133,900","$133,900","$133,900","$877,429","$1,417,429"
"Terrence Austin","WR","WAS                  WAS","21","2010","2012","3","$1,331,000","$443,667","","","","","$562,941","$1,102,941"
"Brian Robiskie","WR","DET                  DET","24","2012","2013","2","$1,330,000","$665,000","0.55%","","","","$1,022,500","$1,022,500"
"Tiquan Underwood","WR","TB                  TB","24","2012","2013","2","$1,330,000","$665,000","0.55%","","","","$1,039,412","$1,039,412"
"Deion Branch","WR","NE                  NE","32","2012","2012","1","$1,325,000","$1,325,000","1.10%","$250,000","","","$1,325,000","$1,325,000"
"Lestar Jean","WR","HOU                  HOU","22","2011","2013","3","$1,325,000","$441,667","0.37%","$5,000","","$5,000","$770,000","$1,325,000"
"Emmanuel Sanders","WR","PIT                  PIT","25","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","",""
"Danario Alexander","WR","SD                  SD","24","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","$1,323,000","$1,323,000"
"Bradley Marquez","WR","DET                  DET","24","2017","2018","2","$1,320,000","$660,000","0.40%","","","","$918,382","$918,382"
"Freddie Martino","WR","TB                  TB","25","2017","2018","2","$1,320,000","$660,000","0.40%","","","","$958,235","$958,235"
"Myles White","WR","NYJ                  NYJ","26","2017","2018","2","$1,320,000","$660,000","0.40%","","","","$1,320,000","$1,320,000"
"Josh Malone","WR","NYJ                  NYJ","22","2019","2020","2","$1,320,000","$660,000","0.35%","","","","$737,646","$737,646"
"Shelton Gibson","WR","PHI                  PHI","23","2019","2020","2","$1,320,000","$660,000","0.35%","","","","$750,000","$750,000"
"Da'Mari Scott","WR","NYG                  NYG","23","2019","2020","2","$1,320,000","$660,000","0.35%","","","","$317,647","$1,167,647"
"Deontay Burnett","WR","PHI                  PHI","21","2019","2021","2","$1,320,000","$660,000","0.35%","","","","$708,529","$1,558,529"
"Raymond Webber","WR","TB                  TB","21","2011","2013","3","$1,320,000","$440,000","0.37%","","","","$765,000","$765,000"
"Derrick Jones","WR","OAK                  OAK","24","2011","2013","3","$1,320,000","$440,000","0.37%","","","","",""
"Emmanuel Arceneaux","WR","MIN                  MIN","23","2011","2013","3","$1,320,000","$440,000","0.37%","","","","",""
"Jordan Shipley","WR","JAX                  JAX","27","2013","2014","2","$1,315,000","$657,500","0.53%","$65,000","","$65,000","",""
"Jaydon Mickens","WR","TB                  TB","24","2019","2020","2","$1,305,000","$652,500","0.35%","","","","$787,941","$787,941"
"Josh Huff","WR","TB                  TB","24","2016","2017","2","$1,305,000","$652,500","0.42%","","","","$846,176","$846,176"
"Griff Whalen","WR","IND                  IND","21","2012","2014","3","$1,291,500","$430,500","0.36%","$1,500","","$1,500","$679,500","$1,174,500"
"Donavon Kemp","WR","DAL                  DAL","23","2012","2014","3","$1,291,500","$430,500","0.36%","$1,500","","$1,500","$391,500","$391,500"
"Brittan Golden","WR","ARI                  ARI","27","2016","2017","2","$1,290,000","$645,000","0.42%","","","","$1,148,823","$1,148,823"
"B.J. Daniels","WR","NYG                  NYG","26","2016","2017","2","$1,290,000","$645,000","0.42%","","","","$1,290,000","$1,290,000"
"Marlon Brown","WR","DEN                  DEN","24","2016","2017","2","$1,290,000","$645,000","0.42%","","","","$901,764","$901,764"
"Corey Fuller","WR","NO                  NO","25","2016","2017","2","$1,290,000","$645,000","0.42%","","","","$760,588","$760,588"
"Laron Byrd","WR","WAS                  WAS","26","2016","2017","2","$1,290,000","$645,000","0.42%","","","","$1,290,000","$1,290,000"
"Tavarres King","WR","NYG                  NYG","25","2016","2017","2","$1,290,000","$645,000","0.42%","","","","$1,087,058","$1,087,058"
"Nick Williams","WR","ATL                  ATL","24","2015","2017","2","$1,290,000","$645,000","0.45%","","","","$730,133","$1,420,133"
"Saalim Hakim","WR","NO                  NO","21","2012","2014","3","$1,290,000","$430,000","0.36%","","","","$390,000","$390,000"
"Michael Willie","WR","SD                  SD","21","2012","2014","3","$1,290,000","$430,000","0.36%","","","","",""
"Antonio Brown","WR","PIT                  PIT","21","2010","2012","3","$1,288,075","$429,358","","$73,075","","$73,075","$843,075","$1,383,075"
"Jerry Rice Jr.","WR","WAS                  WAS","22","2014","2016","3","$1,263,000","$421,000","0.32%","","","","$738,000","$1,263,000"
"Matt Willis","WR","DEN                  DEN","27","2012","2012","1","$1,260,000","$1,260,000","1.04%","","","","",""
"Carlton Mitchell","WR","ATL                  ATL","26","2015","2016","2","$1,260,000","$630,000","0.44%","","","","$1,260,000","$1,260,000"
"Da'Rick Rogers","WR","KC                  KC","23","2015","2016","2","$1,260,000","$630,000","0.44%","","","","$1,260,000","$1,260,000"
"Arrelious Benn","WR","JAX                  JAX","26","2015","2016","2","$1,260,000","$630,000","0.44%","","","","$1,063,000","$1,063,000"
"Juron Criner","WR","NYG                  NYG","25","2015","2016","2","$1,260,000","$630,000","0.44%","","","","$1,260,000","$1,260,000"
"Dez Bryant","WR","NO                  NO","29","2018","2018","1","$1,250,000","$1,250,000","0.71%","","","","$588,235","$588,235"
"Russell Shepard","WR","NYG                  NYG","27","2018","2018","1","$1,250,000","$1,250,000","0.71%","$250,000","$250,000","$250,000","$1,250,000","$1,250,000"
"Jeff Janis","WR","CLE                  CLE","26","2018","2018","1","$1,250,000","$1,250,000","0.71%","","","","$1,250,000","$1,250,000"
"Bruce Ellington","WR","HOU                  HOU","26","2018","2018","1","$1,250,000","$1,250,000","0.71%","$200,000","$200,000","$200,000","$1,150,000","$1,150,000"
"Vincent Brown","WR","OAK                  OAK","25","2014","2014","1","$1,250,000","$1,250,000","0.94%","$25,000","$25,000","$25,000","$988,339","$988,339"
"Joseph Anderson","WR","PHI                  PHI","25","2014","2015","2","$1,250,000","$625,000","0.47%","$20,000","","$20,000","",""
"Lucky Whitehead","WR","NYJ                  NYJ","24","2017","2018","2","$1,245,000","$622,500","0.37%","","","","$666,176","$666,176"
"D'Andre Goodwin","WR","DEN                  DEN","23","2011","2013","3","$1,245,000","$415,000","0.34%","","","","",""
"Kevin Cone","WR","ATL                  ATL","22","2011","2013","3","$1,245,000","$415,000","0.34%","","","","$765,000","$1,245,000"
"Joe Hastings","WR","SF                  SF","23","2011","2013","3","$1,245,000","$415,000","0.34%","","","","",""
"Tim White","WR","NYJ                  NYJ","24","2019","2020","2","$1,240,000","$620,000","0.33%","$10,000","$10,000","$10,000","$1,240,000","$1,240,000"
"Robert Davis","WR","PHI                  PHI","23","2019","2020","2","$1,230,000","$615,000","0.33%","","","","$550,588","$550,588"
"Marc Mariani","WR","CHI                  CHI","26","2014","2015","2","$1,230,000","$615,000","0.46%","","","","$1,102,309","$1,102,309"
"Chris Owusu","WR","NYJ                  NYJ","23","2014","2015","2","$1,230,000","$615,000","0.46%","","","","$1,272,476","$1,272,476"
"T.J. Graham","WR","NYJ                  NYJ","24","2014","2015","2","$1,230,000","$615,000","0.46%","","","","$1,095,882","$1,095,882"
"Preston Parker","WR","NYG                  NYG","26","2014","2015","2","$1,230,000","$615,000","0.46%","","","","$1,230,000","$1,230,000"
"Ahmad Thomas","WR","ATL                  ATL","24","2019","2020","2","$1,230,000","$615,000","0.33%","","","","$856,785","$856,785"
"Brandon Powell","WR","ATL                  ATL","22","2019","2020","2","$1,230,000","$615,000","0.33%","","","","$1,191,329","$1,191,329"
"Amara Darboh","WR","PIT                  PIT","24","2019","2020","2","$1,230,000","$615,000","0.33%","","","","$817,058","$817,058"
"Marcell Ateman","WR","OAK                  OAK","24","2019","2020","2","$1,230,000","$615,000","0.33%","","","","$1,152,352","$1,152,352"
"Vyncint Smith","WR","NYJ                  NYJ","22","2019","2020","2","$1,230,000","$615,000","0.33%","","","","$1,131,177","$1,131,177"
"Max McCaffrey","WR","SF                  SF","24","2019","2020","2","$1,230,000","$615,000","0.33%","","","","$1,230,000","$1,230,000"
"Brandon Reilly","WR","DET                  DET","25","2019","2020","2","$1,230,000","$615,000","0.33%","","","","$1,230,000","$1,230,000"
"Lance Lenoir","WR","DAL                  DAL","23","2019","2020","2","$1,230,000","$615,000","0.33%","","","","$1,068,000","$1,068,000"
"Tanner Gentry","WR","CHI                  CHI","24","2019","2020","2","$1,230,000","$615,000","0.33%","","","","$1,230,000","$1,230,000"
"Carlton Agudosi","WR","PHI                  PHI","24","2019","2020","2","$1,230,000","$615,000","0.33%","","","","$1,230,000","$1,230,000"
"Isaac Whitney","WR","HOU                  HOU","24","2019","2020","2","$1,230,000","$615,000","0.33%","","","","$1,068,000","$1,068,000"
"K.J. Brent","WR","TB                  TB","25","2019","2020","2","$1,230,000","$615,000","0.33%","","","","$1,053,000","$1,053,000"
"Chad Hansen","WR","NO                  NO","23","2019","2020","2","$1,230,000","$615,000","0.33%","","","","$1,230,000","$1,230,000"
"Cam Phillips","WR","BUF                  BUF","23","2019","2020","2","$1,230,000","$615,000","0.33%","","","","$1,230,000","$1,230,000"
"Blair White","WR","IND                  IND","22","2010","2012","3","$1,227,000","$409,000","","$12,000","","","$770,000","$1,310,000"
"Donald Jones","WR","BUF                  BUF","22","2010","2012","3","$1,225,000","$408,333","","$10,000","$10,000","$10,000","$735,000","$1,275,000"
"Marlon Moore","WR","MIA                  MIA","22","2010","2012","3","$1,220,000","$406,667","","$5,000","","$5,000","$598,000","$1,138,000"
"Chris Matthews","WR","BAL                  BAL","26","2016","2017","2","$1,215,000","$607,500","0.39%","","","","$1,215,000","$1,215,000"
"Victor Cruz","WR","NYG                  NYG","23","2010","2012","3","$1,215,000","$405,000","","","","","$725,000","$1,215,000"
"Duke Calhoun","WR","NYG                  NYG","22","2010","2012","3","$1,215,000","$405,000","","$20,000","","","",""
"Roberto Wallace","WR","MIA                  MIA","23","2010","2012","3","$1,215,000","$405,000","","","","","",""
"Derrick Townsel","WR","HOU                  HOU","21","2010","2012","3","$1,215,000","$405,000","","","","","",""
"Brandon Banks","WR","WAS                  WAS","22","2010","2012","3","$1,215,000","$405,000","","","","","$770,000","$1,310,000"
"Taj Smith","WR","IND                  IND","26","2010","2012","3","$1,215,000","$405,000","","","","","",""
"David Nelson","WR","BUF                  BUF","23","2010","2012","3","$1,215,000","$405,000","","$12,000","","$12,000","$737,000","$1,227,000"
"Anthony Armstrong","WR","WAS                  WAS","26","2010","2012","3","$1,215,000","$405,000","","","","","",""
"Yamon Figurs","WR","TEN                  TEN","28","2011","2012","2","$1,205,000","$602,500","0.50%","","","","",""
"Dane Sanzenbacher","WR","CIN                  CIN","25","2014","2014","1","$1,200,000","$1,200,000","0.90%","$200,000","","$200,000","$1,200,000","$1,200,000"
"Greg Salas","WR","NYJ                  NYJ","24","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$1,004,118","$1,004,118"
"David Nelson","WR","NYJ                  NYJ","26","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$1,069,412","$1,069,412"
"Victor Bolden","WR","BUF                  BUF","22","2018","2019","2","$1,200,000","$600,000","0.34%","","","","$710,294","$710,294"
"Andy Jones","WR","DET                  DET","23","2018","2019","2","$1,200,000","$600,000","0.34%","","","","$636,529","$636,529"
"Taquan Mizzell","WR","CHI                  CHI","24","2018","2019","2","$1,200,000","$600,000","0.34%","","","","$938,823","$938,823"
"Jehu Chesson","WR","WAS                  WAS","24","2018","2019","2","$1,200,000","$600,000","0.34%","","","","$1,004,117","$1,004,117"
"Isaiah McKenzie","WR","DEN                  DEN","22","2018","2019","2","$1,200,000","$600,000","0.34%","","","","$1,092,639","$1,092,639"
"Tevaun Smith","WR","JAX                  JAX","24","2018","2019","2","$1,200,000","$600,000","0.34%","","","","$948,000","$948,000"
"Daniel Braverman","WR","KC                  KC","24","2018","2019","2","$1,200,000","$600,000","0.34%","","","","$1,200,000","$1,200,000"
"Jake Lampman","WR","TB                  TB","24","2018","2019","2","$1,200,000","$600,000","0.34%","","","","$1,023,000","$1,023,000"
"Michael Campanaro","WR","BAL                  BAL","25","2017","2017","1","$1,200,000","$1,200,000","0.72%","$250,000","$250,000","$250,000","$1,153,125","$1,153,125"
"Andre Holmes","WR","NE                  NE","24","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$1,069,412","$1,069,412"
"Roberto Wallace","WR","TEN                  TEN","26","2013","2014","2","$1,200,000","$600,000","0.49%","","","","",""
"Stephen Williams","WR","SEA                  SEA","26","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$1,036,764","$1,036,764"
"Terrence Austin","WR","DET                  DET","24","2013","2014","2","$1,200,000","$600,000","0.49%","","","","",""
"Dominique Curry","WR","DET                  DET","24","2013","2014","2","$1,200,000","$600,000","0.49%","","","","",""
"Carlton Mitchell","WR","DAL                  DAL","24","2013","2014","2","$1,200,000","$600,000","0.49%","","","","",""
"Early Doucet","WR","ARI                  ARI","25","2011","2011","1","$1,200,000","$1,200,000","1.00%","","","","$1,200,000","$1,200,000"
"Sinorice Moss","WR","NYG                  NYG","26","2010","2010","1","$1,176,000","$1,176,000","","","","","$661,500","$661,500"
"Demetrius Williams","WR","BAL                  BAL","26","2010","2010","1","$1,176,000","$1,176,000","","","","","$1,176,000","$1,176,000"
"Maurice Stovall","WR","TB                  TB","24","2010","2010","1","$1,176,000","$1,176,000","","","","","$1,176,000","$1,176,000"
"Derek Hagan","WR","NYG                  NYG","25","2010","2010","1","$1,176,000","$1,176,000","","","","","",""
"Courtney Roby","WR","NO                  NO","26","2010","2010","1","$1,176,000","$1,176,000","","","","","$1,176,000","$1,176,000"
"Kalif Raymond","WR","NYG                  NYG","22","2017","2018","2","$1,170,000","$585,000","0.35%","","","","$852,352","$852,352"
"Maurice Harris","WR","WAS                  WAS","24","2017","2018","2","$1,170,000","$585,000","0.35%","","","","$870,176","$870,176"
"Rashard Higgins","WR","CLE                  CLE","22","2017","2018","2","$1,170,000","$585,000","0.35%","","","","$1,138,224","$1,138,224"
"Josh Boyce","WR","CLE                  CLE","25","2017","2018","2","$1,170,000","$585,000","0.35%","","","","$1,170,000","$1,170,000"
"Jonathan Krause","WR","TEN                  TEN","24","2017","2018","2","$1,170,000","$585,000","0.35%","","","","$1,170,000","$1,170,000"
"Cobi Hamilton","WR","HOU                  HOU","26","2017","2018","2","$1,170,000","$585,000","0.35%","","","","$820,590","$820,590"
"Tevaun Smith","WR","IND                  IND","23","2017","2018","2","$1,170,000","$585,000","0.35%","","","","$1,170,000","$1,170,000"
"Darius Jennings","WR","TEN                  TEN","24","2017","2018","2","$1,170,000","$585,000","0.35%","","","","$1,106,475","$1,106,475"
"Matt Hazel","WR","CLE                  CLE","24","2017","2018","2","$1,170,000","$585,000","0.35%","","","","$725,294","$725,294"
"Wendell Williams","WR","HOU                  HOU","25","2016","2018","2","$1,170,000","$585,000","0.38%","","","","$442,410","$1,072,410"
"DeAndrew White","WR","HOU                  HOU","33","2017","2018","2","$1,170,000","$585,000","0.35%","","","","$739,412","$739,412"
"Anthony Armstrong","WR","DAL                  DAL","28","2012","2013","2","$1,170,000","$585,000","0.49%","","","","$540,000","$540,000"
"Domenik Hixon","WR","CAR                  CAR","28","2013","2013","1","$1,162,500","$1,162,500","0.94%","$250,000","","$250,000","$1,162,500","$1,162,500"
"Jeff Badet","WR","MIN                  MIN","24","2019","2020","2","$1,155,000","$577,500","0.31%","$75,000","$75,000","$75,000","$1,155,000","$1,155,000"
"Chandler Worthy","WR","NYJ                  NYJ","22","2016","2017","2","$1,150,000","$575,000","0.37%","$10,000","$10,000","$10,000","$1,150,000","$1,150,000"
"Jeff Smith","WR","NYJ                  NYJ","21","2019","2020","2","$1,150,000","$575,000","0.31%","","","","$660,291","$660,291"
"Tom Nelson","WR","PHI                  PHI","24","2011","2012","2","$1,140,000","$570,000","0.47%","","","","",""
"Quan Cosby","WR","IND                  IND","28","2011","2012","2","$1,140,000","$570,000","0.47%","","","","",""
"Mario Alford","WR","CLE                  CLE","23","2016","2017","2","$1,140,000","$570,000","0.37%","","","","$707,646","$707,646"
"Chris Harper","WR","SF                  SF","22","2016","2017","2","$1,140,000","$570,000","0.37%","","","","$862,056","$862,056"
"Seth Roberts","WR","OAK                  OAK","24","2016","2017","2","$1,140,000","$570,000","0.37%","","","","$1,140,000","$1,140,000"
"Eric Rogers","WR","SF                  SF","24","2016","2017","2","$1,140,000","$570,000","0.37%","$125,000","$225,000","$225,000","$948,000","$948,000"
"Ryan Spadola","WR","DET                  DET","24","2016","2017","2","$1,140,000","$570,000","0.37%","","","","$888,000","$888,000"
"Corey Washington","WR","ATL                  ATL","24","2016","2017","2","$1,140,000","$570,000","0.37%","","","","$1,140,000","$1,140,000"
"Derel Walker","WR","TB                  TB","25","2017","2018","2","$1,120,000","$560,000","0.34%","$100,000","$100,000","$100,000","$1,120,000","$1,120,000"
"Frankie Hammond","WR","KC                  KC","24","2015","2016","2","$1,110,000","$555,000","0.39%","","","","$780,000","$780,000"
"Lance Lewis","WR","SF                  SF","26","2015","2016","2","$1,110,000","$555,000","0.39%","","","","$1,110,000","$1,110,000"
"Armon Binns","WR","KC                  KC","25","2015","2016","2","$1,110,000","$555,000","0.39%","","","","$1,110,000","$1,110,000"
"Ben Obomanu","WR","SEA                  SEA","26","2010","2010","1","$1,101,000","$1,101,000","","","","","$1,101,000","$1,101,000"
"Phil Bates","WR","DAL                  DAL","25","2015","2016","2","$1,100,000","$550,000","0.38%","","","","$1,110,000","$1,110,000"
"Skye Dawson","WR","DET                  DET","24","2015","2016","2","$1,100,000","$550,000","0.38%","","","","$1,110,000","$1,110,000"
"Ryan Spadola","WR","ARI                  ARI","23","2015","2016","2","$1,100,000","$550,000","0.38%","","","","$1,110,000","$1,110,000"
"Devon Wylie","WR","OAK                  OAK","26","2015","2016","2","$1,100,000","$550,000","0.38%","","","","$1,110,000","$1,110,000"
"Freddie Martino","WR","ATL                  ATL","23","2015","2016","2","$1,100,000","$550,000","0.38%","","","","$1,110,000","$1,110,000"
"Julian Talley","WR","NYG                  NYG","25","2015","2016","2","$1,100,000","$550,000","0.38%","","","","$1,110,000","$1,110,000"
"B.J. Daniels","WR","HOU                  HOU","24","2014","2016","2","$1,100,000","$550,000","0.41%","","","","$555,000","$1,155,000"
"Brice Butler","WR","DAL                  DAL","26","2017","2017","1","$1,100,000","$1,100,000","0.66%","","$300,000","$300,000","$1,100,000","$1,100,000"
"Devin Hester","WR","BAL                  BAL","33","2016","2016","1","$1,100,000","$1,100,000","0.71%","$100,000","$100,000","$100,000","$1,100,000","$1,100,000"
"Ted Ginn Jr.","WR","CAR                  CAR","27","2013","2013","1","$1,100,000","$1,100,000","0.89%","$300,000","","$300,000","$1,100,000","$1,100,000"
"Chad Hall","WR","SF                  SF","25","2012","2013","2","$1,095,000","$547,500","0.45%","","","","$540,000","$540,000"
"Lance Lewis","WR","DAL                  DAL","25","2014","2015","2","$1,091,882","$545,941","0.41%","$11,882","","$11,882","$1,080,000","$1,080,000"
"Roydell Williams","WR","WAS                  WAS","28","2010","2011","2","$1,085,000","$542,500","","","","","$545,000","$545,000"
"David Sills","WR","NYG                  NYG","23","2019","2021","2","$1,080,000","$540,000","0.29%","","","","$458,235","$898,235"
"Spencer Schnell","WR","TB                  TB","24","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$668,235","$668,235"
"John Franklin","WR","TB                  TB","24","2019","2021","2","$1,080,000","$540,000","0.29%","","","","$429,118","$844,118"
"Trenton Irwin","WR","CIN                  CIN","23","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$643,024","$643,024"
"Travis Fulgham","WR","DET                  DET","23","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$762,352","$762,352"
"Ishmael Hyman","WR","TB                  TB","23","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$672,352","$672,352"
"Alexander Hollins","WR","MIN                  MIN","22","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$791,470","$791,470"
"Jalen Guyton","WR","LAC                  LAC","21","2019","2021","2","$1,080,000","$540,000","0.29%","","","","$1,340,360","$2,190,360"
"Rico Gafford","WR","OAK                  OAK","22","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$820,588","$820,588"
"Chris Lacy","WR","DET                  DET","22","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$820,588","$820,588"
"Nsimba Webster","WR","LAR                  LAR","22","2019","2021","2","$1,080,000","$540,000","0.29%","","","","$1,018,348","$1,868,348"
"Deon Cain","WR","PIT                  PIT","22","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$651,177","$651,177"
"Damion Willis","WR","CIN                  CIN","21","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$863,045","$863,045"
"Michael Walker","WR","JAX                  JAX","22","2019","2021","2","$1,080,000","$540,000","0.29%","","","","$687,059","$1,537,059"
"Krishawn Hogan","WR","NO                  NO","23","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$966,176","$966,176"
"Steven Mitchell","WR","HOU                  HOU","24","2019","2021","2","$1,080,000","$540,000","0.29%","","","","$820,588","$1,670,588"
"Jason Moore","WR","LAC                  LAC","23","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,024,411","$1,024,411"
"Cam Sims","WR","WAS                  WAS","22","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$770,293","$770,293"
"Stanley Morgan","WR","CIN                  CIN","22","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,189,681","$1,189,681"
"Ventell Bryant","WR","DAL                  DAL","22","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$915,407","$915,407"
"Ashton Dulin","WR","IND                  IND","21","2019","2021","2","$1,080,000","$540,000","0.29%","","","","$1,233,952","$2,083,952"
"Lil’jordan Humphrey","WR","NO                  NO","20","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$704,118","$704,118"
"Cedrick Wilson","WR","DAL                  DAL","23","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,308,890","$1,308,890"
"Byron Pringle","WR","KC                  KC","25","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,274,016","$1,274,016"
"Papi White","WR","TEN                  TEN","22","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,080,000","$1,080,000"
"Xavier Ubosi","WR","TB                  TB","","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,080,000","$1,080,000"
"Greg Ward","WR","PHI                  PHI","23","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$849,705","$849,705"
"Reece Horn","WR","MIA                  MIA","25","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,080,000","$1,080,000"
"Reggie Davis","WR","DAL                  DAL","23","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,080,000","$1,080,000"
"Austin Proehl","WR","LAR                  LAR","23","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,080,000","$1,080,000"
"Jordan Williams-Lambert","WR","CHI                  CHI","24","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,080,000","$1,080,000"
"Dorren Miller","WR","PHI                  PHI","24","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,080,000","$1,080,000"
"Andre Patton","WR","LAC                  LAC","24","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,082,647","$1,082,647"
"Jordan Veasy","WR","IND                  IND","23","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,080,000","$1,080,000"
"Steve Ishmael","WR","IND                  IND","23","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$988,000","$988,000"
"Krishawn Hogan","WR","IND                  IND","23","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,080,000","$1,080,000"
"Marken Michel","WR","PHI                  PHI","25","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$1,080,000","$1,080,000"
"Cyril Grayson","WR","TB                  TB","25","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$524,706","$524,706"
"Jester Weah","WR","WAS                  WAS","23","2019","2020","2","$1,080,000","$540,000","0.29%","","","","$639,118","$639,118"
