contractRowId,playerName,playerKey,playerId,pfrId,ageAtSigning,yearsExpAtSigning,prevSignedTeam,termScenario,aavPercPrediction,impliedCap2026,aavPrediction,aavPredictionMillions
5482,Demetric Felton,demetric felton,NA,NA,27,NA,WAS,1,0.0038781757466495037,301587301.5873016,1169608.5585133424,1.1696085585133424
5482,Demetric Felton,demetric felton,NA,NA,27,NA,WAS,2,0.004242053255438805,301587301.5873016,1279349.3944974174,1.2793493944974175
5482,Demetric Felton,demetric felton,NA,NA,27,NA,WAS,3,0.005135293584316969,301587301.5873016,1548739.3349527367,1.5487393349527367
5482,Demetric Felton,demetric felton,NA,NA,27,NA,WAS,4,0.0141538605093956,301587301.5873016,4268624.598071689,4.268624598071689
5482,Demetric Felton,demetric felton,NA,NA,27,NA,WAS,5,0.027654683217406273,301587301.5873016,8340301.287789194,8.340301287789194
5483,Deon Cain,deon cain,00-0034406,CainDe00,29,8,BUF,1,0.00361223635263741,301587301.5873016,1089404.614287473,1.089404614287473
5483,Deon Cain,deon cain,00-0034406,CainDe00,29,8,BUF,2,0.003976114559918642,301587301.5873016,1199145.6609278445,1.1991456609278444
5483,Deon Cain,deon cain,00-0034406,CainDe00,29,8,BUF,3,0.004869351163506508,301587301.5873016,1468534.4778829152,1.4685344778829152
5483,Deon Cain,deon cain,00-0034406,CainDe00,29,8,BUF,4,0.01388792134821415,301587301.5873016,4188420.7240645853,4.188420724064585
5483,Deon Cain,deon cain,00-0034406,CainDe00,29,8,BUF,5,0.027388738468289375,301587301.5873016,8260095.728531717,8.260095728531716
5484,Dez Fitzpatrick,dez fitzpatrick,00-0036627,FitzDe00,28,5,LAC,1,0.005938586313277483,301587301.5873016,1791002.221464638,1.791002221464638
5484,Dez Fitzpatrick,dez fitzpatrick,00-0036627,FitzDe00,28,5,LAC,2,0.006302467547357082,301587301.5873016,1900744.1809489615,1.9007441809489616
5484,Dez Fitzpatrick,dez fitzpatrick,00-0036627,FitzDe00,28,5,LAC,3,0.009438530541956425,301587301.5873016,2846540.9570979695,2.8465409570979694
5484,Dez Fitzpatrick,dez fitzpatrick,00-0036627,FitzDe00,28,5,LAC,4,0.020448163151741028,301587301.5873016,6166906.347350469,6.166906347350469
5484,Dez Fitzpatrick,dez fitzpatrick,00-0036627,FitzDe00,28,5,LAC,5,0.02928580716252327,301587301.5873016,8832227.556951463,8.832227556951464
5485,Diontae Johnson,diontae johnson,00-0035216,JohnDi01,29,7,CLE,1,0.0010530556319281459,301587301.5873016,317588.20645452023,0.31758820645452024
5485,Diontae Johnson,diontae johnson,00-0035216,JohnDi01,29,7,CLE,2,0.0021330697927623987,301587301.5873016,643306.7628965965,0.6433067628965965
5485,Diontae Johnson,diontae johnson,00-0035216,JohnDi01,29,7,CLE,3,0.011618589051067829,301587301.5873016,3504018.920163314,3.504018920163314
5485,Diontae Johnson,diontae johnson,00-0035216,JohnDi01,29,7,CLE,4,0.017553776502609253,301587301.5873016,5293996.088088505,5.293996088088505
5485,Diontae Johnson,diontae johnson,00-0035216,JohnDi01,29,7,CLE,5,0.022919664159417152,301587301.5873016,6912279.667125808,6.912279667125808
5486,DJ Chark,dj chark,00-0034777,CharDJ00,29,8,ATL,1,0.005833751056343317,301587301.5873016,1759385.2392146513,1.7593852392146514
5486,DJ Chark,dj chark,00-0034777,CharDJ00,29,8,ATL,2,0.006197632290422916,301587301.5873016,1869127.198698975,1.8691271986989748
5486,DJ Chark,dj chark,00-0034777,CharDJ00,29,8,ATL,3,0.011434851214289665,301587301.5873016,3448605.9217698993,3.448605921769899
5486,DJ Chark,dj chark,00-0034777,CharDJ00,29,8,ATL,4,0.020343324169516563,301587301.5873016,6135288.241600234,6.135288241600234
5486,DJ Chark,dj chark,00-0034777,CharDJ00,29,8,ATL,5,0.026213504374027252,301587301.5873016,7905660.049309807,7.905660049309807
5487,DJ Montgomery,dj montgomery,NA,NA,29,NA,IND,1,0.0038781757466495037,301587301.5873016,1169608.5585133424,1.1696085585133424
5487,DJ Montgomery,dj montgomery,NA,NA,29,NA,IND,2,0.004242053255438805,301587301.5873016,1279349.3944974174,1.2793493944974175
5487,DJ Montgomery,dj montgomery,NA,NA,29,NA,IND,3,0.005135293584316969,301587301.5873016,1548739.3349527367,1.5487393349527367
5487,DJ Montgomery,dj montgomery,NA,NA,29,NA,IND,4,0.0141538605093956,301587301.5873016,4268624.598071689,4.268624598071689
5487,DJ Montgomery,dj montgomery,NA,NA,29,NA,IND,5,0.027654683217406273,301587301.5873016,8340301.287789194,8.340301287789194
5488,Donovan Peoples-Jones,donovan peoples jones,00-0036233,PeopDo00,27,6,NO,1,0.003385328222066164,301587301.5873016,1020972.0034802718,1.0209720034802718
5488,Donovan Peoples-Jones,donovan peoples jones,00-0036233,PeopDo00,27,6,NO,2,0.0037492092233151197,301587301.5873016,1130713.89274583,1.1307138927458298
5488,Donovan Peoples-Jones,donovan peoples jones,00-0036233,PeopDo00,27,6,NO,3,0.004642442334443331,301587301.5873016,1400101.6564194174,1.4001016564194173
5488,Donovan Peoples-Jones,donovan peoples jones,00-0036233,PeopDo00,27,6,NO,4,0.013661010190844536,301587301.5873016,4119987.200413432,4.119987200413432
5488,Donovan Peoples-Jones,donovan peoples jones,00-0036233,PeopDo00,27,6,NO,5,0.02716183289885521,301587301.5873016,8191663.890130937,8.191663890130938
5489,Dontavian Jackson,dontavian jackson,NA,NA,28,NA,MIN,1,0.0034783263690769672,301587301.5873016,1049019.0636898791,1.049019063689879
5489,Dontavian Jackson,dontavian jackson,NA,NA,28,NA,MIN,2,0.0038422029465436935,301587301.5873016,1158759.6187988918,1.1587596187988918
5489,Dontavian Jackson,dontavian jackson,NA,NA,28,NA,MIN,3,0.004735443275421858,301587301.5873016,1428149.5592542111,1.428149559254211
5489,Dontavian Jackson,dontavian jackson,NA,NA,28,NA,MIN,4,0.013652557507157326,301587301.5873016,4117437.978349035,4.117437978349035
5489,Dontavian Jackson,dontavian jackson,NA,NA,28,NA,MIN,5,0.027254831045866013,301587301.5873016,8219710.950340544,8.219710950340543
5490,Dontay Demus Jr.,dontay demus jr,00-0038447,DemuDo00,25,3,BAL,1,0.0030561501625925303,301587301.5873016,921696.0807818742,0.9216960807818743
5490,Dontay Demus Jr.,dontay demus jr,00-0038447,DemuDo00,25,3,BAL,2,0.003275405615568161,301587301.5873016,987820.7412030962,0.9878207412030963
5490,Dontay Demus Jr.,dontay demus jr,00-0038447,DemuDo00,25,3,BAL,3,0.004313266836106777,301587301.5873016,1300826.5061274408,1.3008265061274409
5490,Dontay Demus Jr.,dontay demus jr,00-0038447,DemuDo00,25,3,BAL,4,0.013331830501556396,301587301.5873016,4020710.7861836753,4.020710786183676
5490,Dontay Demus Jr.,dontay demus jr,00-0038447,DemuDo00,25,3,BAL,5,0.026832658797502518,301587301.5873016,8092389.1611515535,8.092389161151553
5491,Easop Winston,easop winston,00-0036080,WinsEa00,29,5,NYJ,1,0.0033196676522493362,301587301.5873016,1001169.60940853,1.00116960940853
5491,Easop Winston,easop winston,00-0036080,WinsEa00,29,5,NYJ,2,0.0036835484206676483,301587301.5873016,1110911.4284553225,1.1109114284553225
5491,Easop Winston,easop winston,00-0036080,WinsEa00,29,5,NYJ,3,0.004576785024255514,301587301.5873016,1380300.2454103932,1.3803002454103932
5491,Easop Winston,easop winston,00-0036080,WinsEa00,29,5,NYJ,4,0.013595351949334145,301587301.5873016,4100185.5085293455,4.1001855085293455
5491,Easop Winston,easop winston,00-0036080,WinsEa00,29,5,NYJ,5,0.027096176519989967,301587301.5873016,8171862.759996975,8.171862759996975
5492,Ed Lee,ed lee,NA,NA,27,NA,NE,1,0.004027548711746931,301587301.5873016,1214657.5479871698,1.2146575479871697
5492,Ed Lee,ed lee,NA,NA,27,NA,NE,2,0.004391427617520094,301587301.5873016,1324398.805283838,1.324398805283838
5492,Ed Lee,ed lee,NA,NA,27,NA,NE,3,0.0052846684120595455,301587301.5873016,1593788.8861766884,1.5937888861766885
5492,Ed Lee,ed lee,NA,NA,27,NA,NE,4,0.01430323626846075,301587301.5873016,4313674.430170703,4.313674430170702
5492,Ed Lee,ed lee,NA,NA,27,NA,NE,5,0.02780405804514885,301587301.5873016,8385350.839013145,8.385350839013146
5493,Elijah Moore,elijah moore,00-0036980,MoorEl00,25,5,BUF,1,0.008311123587191105,301587301.5873016,2506529.3358195396,2.5065293358195397
5493,Elijah Moore,elijah moore,00-0036980,MoorEl00,25,5,BUF,2,0.011221599765121937,301587301.5873016,3384291.9926558225,3.3842919926558226
5493,Elijah Moore,elijah moore,00-0036980,MoorEl00,25,5,BUF,3,0.024954434484243393,301587301.5873016,7525940.558740072,7.525940558740072
5493,Elijah Moore,elijah moore,00-0036980,MoorEl00,25,5,BUF,4,0.026050055399537086,301587301.5873016,7856365.914146106,7.856365914146106
5493,Elijah Moore,elijah moore,00-0036980,MoorEl00,25,5,BUF,5,0.027288932353258133,301587301.5873016,8229995.471617533,8.229995471617533
5494,Equanimeous St. Brown,equanimeous st brown,00-0034279,St.BEq00,29,8,SF,1,0.003700920147821307,301587301.5873016,1116150.5207715055,1.1161505207715054
5494,Equanimeous St. Brown,equanimeous st brown,00-0034279,St.BEq00,29,8,SF,2,0.004064797889441252,301587301.5873016,1225891.426974346,1.225891426974346
5494,Equanimeous St. Brown,equanimeous st brown,00-0034279,St.BEq00,29,8,SF,3,0.005358073860406876,301587301.5873016,1615927.0372655657,1.6159270372655656
5494,Equanimeous St. Brown,equanimeous st brown,00-0034279,St.BEq00,29,8,SF,4,0.013976601883769035,301587301.5873016,4215165.6474859,4.215165647485899
5494,Equanimeous St. Brown,equanimeous st brown,00-0034279,St.BEq00,29,8,SF,5,0.02747742459177971,301587301.5873016,8286842.337203405,8.286842337203405
5495,Erik Ezukanma,erik ezukanma,00-0038092,EzukEr00,26,4,MIA,1,0.0068590412847697735,301587301.5873016,2068599.7525496143,2.0685997525496145
5495,Erik Ezukanma,erik ezukanma,00-0038092,EzukEr00,26,4,MIA,2,0.007222922518849373,301587301.5873016,2178341.712033938,2.178341712033938
5495,Erik Ezukanma,erik ezukanma,00-0038092,EzukEr00,26,4,MIA,3,0.01314346119761467,301587301.5873016,3963900.996106012,3.9639009961060117
5495,Erik Ezukanma,erik ezukanma,00-0038092,EzukEr00,26,4,MIA,4,0.021368611603975296,301587301.5873016,6444501.912310011,6.4445019123100105
5495,Erik Ezukanma,erik ezukanma,00-0038092,EzukEr00,26,4,MIA,5,0.03036290965974331,301587301.5873016,9157067.992620999,9.157067992620998
5496,Gabriel Davis,gabriel davis,NA,NA,27,NA,BUF,1,0.007836728356778622,301587301.5873016,2363457.7583935526,2.3634577583935528
5496,Gabriel Davis,gabriel davis,NA,NA,27,NA,BUF,2,0.008314184844493866,301587301.5873016,2507452.572148944,2.5074525721489436
5496,Gabriel Davis,gabriel davis,NA,NA,27,NA,BUF,3,0.0225461907684803,301587301.5873016,6799644.834938504,6.799644834938504
5496,Gabriel Davis,gabriel davis,NA,NA,27,NA,BUF,4,0.02471000701189041,301587301.5873016,7452224.336919331,7.452224336919331
5496,Gabriel Davis,gabriel davis,NA,NA,27,NA,BUF,5,0.03008054941892624,301587301.5873016,9071911.729517438,9.071911729517437
5497,Garett Maag,garett maag,00-0039043,NA,26,3,MIN,1,0.003012866945937276,301587301.5873016,908642.4122667976,0.90864241226679765
5497,Garett Maag,garett maag,00-0039043,NA,26,3,MIN,2,0.0032321219332516193,301587301.5873016,974766.9322504884,0.9747669322504884
5497,Garett Maag,garett maag,00-0039043,NA,26,3,MIN,3,0.004269982222467661,301587301.5873016,1287772.4162997708,1.2877724162997708
5497,Garett Maag,garett maag,00-0039043,NA,26,3,MIN,4,0.01318709459155798,301587301.5873016,3977060.27364447,3.97706027364447
5497,Garett Maag,garett maag,00-0039043,NA,26,3,MIN,5,0.02678937464952469,301587301.5873016,8079335.211761415,8.079335211761416
5498,Gavin Holmes,gavin holmes,00-0038962,NA,27,3,TEN,1,0.0033985369373112917,301587301.5873016,1024955.5842684848,1.0249555842684848
5498,Gavin Holmes,gavin holmes,00-0038962,NA,27,3,TEN,2,0.0036177916917949915,301587301.5873016,1091080.0340334103,1.0910800340334104
5498,Gavin Holmes,gavin holmes,00-0038962,NA,27,3,TEN,3,0.004655651748180389,301587301.5873016,1404085.447863927,1.404085447863927
5498,Gavin Holmes,gavin holmes,00-0038962,NA,27,3,TEN,4,0.013674218207597733,301587301.5873016,4123970.5705453483,4.123970570545349
5498,Gavin Holmes,gavin holmes,00-0038962,NA,27,3,TEN,5,0.027175042778253555,301587301.5873016,8195647.822012978,8.195647822012978
5499,Grant DuBose,grant dubose,00-0038507,DuboGr00,24,3,BUF,1,0.0040119546465575695,301587301.5873016,1209954.5759459338,1.2099545759459338
5499,Grant DuBose,grant dubose,00-0038507,DuboGr00,24,3,BUF,2,0.004231210332363844,301587301.5873016,1276079.3065859212,1.2760793065859213
5499,Grant DuBose,grant dubose,00-0038507,DuboGr00,24,3,BUF,3,0.007335248868912458,301587301.5873016,2212217.9128466146,2.2122179128466146
5499,Grant DuBose,grant dubose,00-0038507,DuboGr00,24,3,BUF,4,0.01852153055369854,301587301.5873016,5585858.420956703,5.585858420956703
5499,Grant DuBose,grant dubose,00-0038507,DuboGr00,24,3,BUF,5,0.02381279692053795,301587301.5873016,7181637.166511445,7.181637166511445
5500,Hunter Renfrow,hunter renfrow,00-0034983,RenfHu00,30,7,CAR,1,0.00231915176846087,301587301.5873016,699426.7238215322,0.6994267238215323
5500,Hunter Renfrow,hunter renfrow,00-0034983,RenfHu00,30,7,CAR,2,0.002683032536879182,301587301.5873016,809168.5428683248,0.8091685428683247
5500,Hunter Renfrow,hunter renfrow,00-0034983,RenfHu00,30,7,CAR,3,0.006158133503049612,301587301.5873016,1857214.8659990896,1.8572148659990895
5500,Hunter Renfrow,hunter renfrow,00-0034983,RenfHu00,30,7,CAR,4,0.016894593834877014,301587301.5873016,5095194.966074021,5.095194966074021
5500,Hunter Renfrow,hunter renfrow,00-0034983,RenfHu00,30,7,CAR,5,0.02499719336628914,301587301.5873016,7538836.094595138,7.538836094595138
5501,Jacob Harris,jacob harris,00-0036918,HarrJa03,28,5,TB,1,0.0033446047455072403,301587301.5873016,1008690.3200736123,1.0086903200736124
5501,Jacob Harris,jacob harris,00-0036918,HarrJa03,28,5,TB,2,0.0037084855139255524,301587301.5873016,1118432.1391204048,1.1184321391204048
5501,Jacob Harris,jacob harris,00-0036918,HarrJa03,28,5,TB,3,0.004601720720529556,301587301.5873016,1387820.5347628822,1.3878205347628823
5501,Jacob Harris,jacob harris,00-0036918,HarrJa03,28,5,TB,4,0.0136202871799469,301587301.5873016,4107705.6574443034,4.107705657444304
5501,Jacob Harris,jacob harris,00-0036918,HarrJa03,28,5,TB,5,0.02712111361324787,301587301.5873016,8179383.470662057,8.179383470662058
5502,Jadakis Bonds,jadakis bonds,00-0039022,NA,26,3,GB,1,0.0034368711058050394,301587301.5873016,1036516.6827031072,1.0365166827031072
5502,Jadakis Bonds,jadakis bonds,00-0039022,NA,26,3,GB,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798
5502,Jadakis Bonds,jadakis bonds,00-0039022,NA,26,3,GB,3,0.004693986847996712,301587301.5873016,1415646.8271736116,1.4156468271736116
5502,Jadakis Bonds,jadakis bonds,00-0039022,NA,26,3,GB,4,0.01371255237609148,301587301.5873016,4135531.6689799707,4.13553166897997
5502,Jadakis Bonds,jadakis bonds,00-0039022,NA,26,3,GB,5,0.027213379740715027,301587301.5873016,8207209.763072787,8.207209763072786
5503,Jadon Haselwood,jadon haselwood,00-0038483,NA,25,3,PHI,1,0.0034368711058050394,301587301.5873016,1036516.6827031072,1.0365166827031072
5503,Jadon Haselwood,jadon haselwood,00-0038483,NA,25,3,PHI,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798
5503,Jadon Haselwood,jadon haselwood,00-0038483,NA,25,3,PHI,3,0.004693986847996712,301587301.5873016,1415646.8271736116,1.4156468271736116
5503,Jadon Haselwood,jadon haselwood,00-0038483,NA,25,3,PHI,4,0.01371255237609148,301587301.5873016,4135531.6689799707,4.13553166897997
5503,Jadon Haselwood,jadon haselwood,00-0038483,NA,25,3,PHI,5,0.027213379740715027,301587301.5873016,8207209.763072787,8.207209763072786
5504,Jadon Janke,jadon janke,00-0039604,NA,26,2,GB,1,0.002884447341784835,301587301.5873016,869912.6903795535,0.8699126903795534
5504,Jadon Janke,jadon janke,00-0039604,NA,26,2,GB,2,0.0031037027947604656,301587301.5873016,936037.3508007755,0.9360373508007754
5504,Jadon Janke,jadon janke,00-0039604,NA,26,2,GB,3,0.004141564015299082,301587301.5873016,1249043.11572512,1.24904311572512
5504,Jadon Janke,jadon janke,00-0039604,NA,26,2,GB,4,0.013160128146409988,301587301.5873016,3968927.536218886,3.9689275362188856
5504,Jadon Janke,jadon janke,00-0039604,NA,26,2,GB,5,0.02666095830500126,301587301.5873016,8040606.472936888,8.040606472936888
5505,Jaelen Gill,jaelen gill,00-0039659,GillJa01,26,2,CLE,1,0.0025747043546289206,301587301.5873016,776498.138697611,0.7764981386976111
5505,Jaelen Gill,jaelen gill,00-0039659,GillJa01,26,2,CLE,2,0.002793959341943264,301587301.5873016,842622.6586813019,0.8426226586813018
5505,Jaelen Gill,jaelen gill,00-0039659,GillJa01,26,2,CLE,3,0.003831823356449604,301587301.5873016,1155629.266230833,1.155629266230833
5505,Jaelen Gill,jaelen gill,00-0039659,GillJa01,26,2,CLE,4,0.012850385159254074,301587301.5873016,3875512.9845369435,3.8755129845369436
5505,Jaelen Gill,jaelen gill,00-0039659,GillJa01,26,2,CLE,5,0.026351215317845345,301587301.5873016,7947191.921254946,7.947191921254946
5506,Jalen Cropper,jalen cropper,00-0038740,MoreJa01,24,3,DAL,1,0.0033062186557799578,301587301.5873016,997113.562854273,0.997113562854273
5506,Jalen Cropper,jalen cropper,00-0038740,MoreJa01,24,3,DAL,2,0.003525472478941083,301587301.5873016,1063237.7317441362,1.0632377317441362
5506,Jalen Cropper,jalen cropper,00-0038740,MoreJa01,24,3,DAL,3,0.0068570589646697044,301587301.5873016,2068001.9099797523,2.068001909979752
5506,Jalen Cropper,jalen cropper,00-0038740,MoreJa01,24,3,DAL,4,0.01380174420773983,301587301.5873016,4162430.792810425,4.162430792810425
5506,Jalen Cropper,jalen cropper,00-0038740,MoreJa01,24,3,DAL,5,0.02737487480044365,301587301.5873016,8255914.622356022,8.255914622356022
5507,Jalen Moreno-Cropper,jalen moreno cropper,NA,NA,25,NA,DAL,1,0.004645222332328558,301587301.5873016,1400940.0684800413,1.4009400684800413
5507,Jalen Moreno-Cropper,jalen moreno cropper,NA,NA,25,NA,DAL,2,0.005009103566408157,301587301.5873016,1510682.027964365,1.510682027964365
5507,Jalen Moreno-Cropper,jalen moreno cropper,NA,NA,25,NA,DAL,3,0.008196073584258556,301587301.5873016,2471831.7158875014,2.471831715887501
5507,Jalen Moreno-Cropper,jalen moreno cropper,NA,NA,25,NA,DAL,4,0.015140758827328682,301587301.5873016,4566260.598718175,4.566260598718174
5507,Jalen Moreno-Cropper,jalen moreno cropper,NA,NA,25,NA,DAL,5,0.02871387079358101,301587301.5873016,8659738.810762526,8.659738810762526
5508,Jalen Reagor,jalen reagor,00-0036387,ReagJa00,27,6,LAC,1,0.003577068680897355,301587301.5873016,1078798.4910642817,1.0787984910642816
5508,Jalen Reagor,jalen reagor,00-0036387,ReagJa00,27,6,LAC,2,0.003940945025533438,301587301.5873016,1188538.975954529,1.1885389759545288
5508,Jalen Reagor,jalen reagor,00-0036387,ReagJa00,27,6,LAC,3,0.007512039504945278,301587301.5873016,2265535.7237136555,2.2655357237136555
5508,Jalen Reagor,jalen reagor,00-0036387,ReagJa00,27,6,LAC,4,0.013852751813828945,301587301.5873016,4177814.0390912695,4.1778140390912695
5508,Jalen Reagor,jalen reagor,00-0036387,ReagJa00,27,6,LAC,5,0.02692429907619953,301587301.5873016,8120026.705520494,8.120026705520495
5509,Jalen Sample,jalen sample,NA,NA,27,NA,WAS,1,0.004027548711746931,301587301.5873016,1214657.5479871698,1.2146575479871697
5509,Jalen Sample,jalen sample,NA,NA,27,NA,WAS,2,0.004391427617520094,301587301.5873016,1324398.805283838,1.324398805283838
5509,Jalen Sample,jalen sample,NA,NA,27,NA,WAS,3,0.0052846684120595455,301587301.5873016,1593788.8861766884,1.5937888861766885
5509,Jalen Sample,jalen sample,NA,NA,27,NA,WAS,4,0.01430323626846075,301587301.5873016,4313674.430170703,4.313674430170702
5509,Jalen Sample,jalen sample,NA,NA,27,NA,WAS,5,0.02780405804514885,301587301.5873016,8385350.839013145,8.385350839013146
5510,Jamal Agnew,jamal agnew,00-0033572,AgneJa00,30,9,ATL,1,0.0047589694149792194,301587301.5873016,1435244.7442000823,1.4352447442000822
5510,Jamal Agnew,jamal agnew,00-0033572,AgneJa00,30,9,ATL,2,0.005122850649058819,301587301.5873016,1544986.703684406,1.5449867036844058
5510,Jamal Agnew,jamal agnew,00-0033572,AgneJa00,30,9,ATL,3,0.010243954136967659,301587301.5873016,3089446.4857521513,3.0894464857521515
5510,Jamal Agnew,jamal agnew,00-0033572,AgneJa00,30,9,ATL,4,0.016587672755122185,301587301.5873016,5002631.4658305,5.0026314658305004
5510,Jamal Agnew,jamal agnew,00-0033572,AgneJa00,30,9,ATL,5,0.028230328112840652,301587301.5873016,8513908.478475753,8.513908478475754
5511,James Proche,james proche,00-0036133,ProcJa00,29,6,TEN,1,0.0014525074511766434,301587301.5873016,438057.80273581314,0.43805780273581313
5511,James Proche,james proche,00-0036133,ProcJa00,29,6,TEN,2,0.0018383990973234177,301587301.5873016,554437.8230023006,0.5544378230023006
5511,James Proche,james proche,00-0036133,ProcJa00,29,6,TEN,3,0.004140782169997692,301587301.5873016,1248807.3211104153,1.2488073211104154
5511,James Proche,james proche,00-0036133,ProcJa00,29,6,TEN,4,0.01141869556158781,301587301.5873016,3443733.5820661653,3.4437335820661654
5511,James Proche,james proche,00-0036133,ProcJa00,29,6,TEN,5,0.019209614023566246,301587301.5873016,5793375.657900932,5.793375657900932
5512,Jauan Jennings,jauan jennings,00-0036259,JennJa00,28,6,SF,1,0.03002118691802025,301587301.5873016,9054008.753053727,9.054008753053727
5512,Jauan Jennings,jauan jennings,00-0036259,JennJa00,28,6,SF,2,0.03323507308959961,301587301.5873016,10023276.01114909,10.02327601114909
5512,Jauan Jennings,jauan jennings,00-0036259,JennJa00,28,6,SF,3,0.047181498259305954,301587301.5873016,14229340.74487005,14.22934074487005
5512,Jauan Jennings,jauan jennings,00-0036259,JennJa00,28,6,SF,4,0.05091565102338791,301587301.5873016,15355513.800704291,15.35551380070429
5512,Jauan Jennings,jauan jennings,00-0036259,JennJa00,28,6,SF,5,0.04906991124153137,301587301.5873016,14798862.120461844,14.798862120461845
5513,Jerome Kapp,jerome kapp,00-0039033,NA,NA,3,NYJ,1,0.0034368711058050394,301587301.5873016,1036516.6827031072,1.0365166827031072
5513,Jerome Kapp,jerome kapp,00-0039033,NA,NA,3,NYJ,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798
5513,Jerome Kapp,jerome kapp,00-0039033,NA,NA,3,NYJ,3,0.004693986847996712,301587301.5873016,1415646.8271736116,1.4156468271736116
5513,Jerome Kapp,jerome kapp,00-0039033,NA,NA,3,NYJ,4,0.01371255237609148,301587301.5873016,4135531.6689799707,4.13553166897997
5513,Jerome Kapp,jerome kapp,00-0039033,NA,NA,3,NYJ,5,0.027213379740715027,301587301.5873016,8207209.763072787,8.207209763072786
5514,Jesse Matthews,jesse matthews,00-0038726,MattJe00,26,3,ATL,1,0.0028407229110598564,301587301.5873016,856725.9573037663,0.8567259573037663
5514,Jesse Matthews,jesse matthews,00-0038726,MattJe00,26,3,ATL,2,0.003059978364035487,301587301.5873016,922850.6177249883,0.9228506177249882
5514,Jesse Matthews,jesse matthews,00-0038726,MattJe00,26,3,ATL,3,0.004097839817404747,301587301.5873016,1235856.4528680984,1.2358564528680984
5514,Jesse Matthews,jesse matthews,00-0038726,MattJe00,26,3,ATL,4,0.013116403482854366,301587301.5873016,3955740.732924333,3.955740732924333
5514,Jesse Matthews,jesse matthews,00-0038726,MattJe00,26,3,ATL,5,0.02661723457276821,301587301.5873016,8027419.950517397,8.027419950517398
5515,John Hall,john hall,00-0038759,NA,28,3,SEA,1,0.0036761451046913862,301587301.5873016,1108678.6823672436,1.1086786823672437
5515,John Hall,john hall,00-0038759,NA,28,3,SEA,2,0.0038953993935137987,301587301.5873016,1174802.9916946378,1.1748029916946379
5515,John Hall,john hall,00-0038759,NA,28,3,SEA,3,0.004933259915560484,301587301.5873016,1487808.5459626857,1.4878085459626857
5515,John Hall,john hall,00-0038759,NA,28,3,SEA,4,0.013951826840639114,301587301.5873016,4207693.809081638,4.207693809081638
5515,John Hall,john hall,00-0038759,NA,28,3,SEA,5,0.027452651411294937,301587301.5873016,8279371.060549268,8.279371060549268
5516,Johnny Johnson,johnny johnson,NA,NA,26,NA,HOU,1,0.0030838344246149063,301587301.5873016,930045.3026616385,0.9300453026616384
5516,Johnny Johnson,johnny johnson,NA,NA,26,NA,HOU,2,0.0034477151930332184,301587301.5873016,1039787.121708431,1.0397871217084311
5516,Johnny Johnson,johnny johnson,NA,NA,26,NA,HOU,3,0.004340953193604946,301587301.5873016,1309176.359976095,1.3091763599760948
5516,Johnny Johnson,johnny johnson,NA,NA,26,NA,HOU,4,0.01335951779037714,301587301.5873016,4029060.9209073917,4.0290609209073915
5516,Johnny Johnson,johnny johnson,NA,NA,26,NA,HOU,5,0.026860343292355537,301587301.5873016,8100738.453250083,8.100738453250083
5517,Johnny King,johnny king,00-0038434,NA,26,3,IND,1,0.0034368711058050394,301587301.5873016,1036516.6827031072,1.0365166827031072
5517,Johnny King,johnny king,00-0038434,NA,26,3,IND,2,0.003656126093119383,301587301.5873016,1102641.202686798,1.102641202686798
5517,Johnny King,johnny king,00-0038434,NA,26,3,IND,3,0.004693986847996712,301587301.5873016,1415646.8271736116,1.4156468271736116
5517,Johnny King,johnny king,00-0038434,NA,26,3,IND,4,0.01371255237609148,301587301.5873016,4135531.6689799707,4.13553166897997
5517,Johnny King,johnny king,00-0038434,NA,26,3,IND,5,0.027213379740715027,301587301.5873016,8207209.763072787,8.207209763072786
5518,Jordan Byrd,jordan byrd,NA,NA,26,NA,PIT,1,0.004002392292022705,301587301.5873016,1207070.6912449428,1.207070691244943
5518,Jordan Byrd,jordan byrd,NA,NA,26,NA,PIT,2,0.004366271197795868,301587301.5873016,1316811.948541611,1.316811948541611
5518,Jordan Byrd,jordan byrd,NA,NA,26,NA,PIT,3,0.0052595119923353195,301587301.5873016,1586202.0294344616,1.5862020294344616
5518,Jordan Byrd,jordan byrd,NA,NA,26,NA,PIT,4,0.014278079383075237,301587301.5873016,4306087.432990945,4.306087432990945
5518,Jordan Byrd,jordan byrd,NA,NA,26,NA,PIT,5,0.027778901159763336,301587301.5873016,8377763.8418333875,8.377763841833387
5519,Jordan Matthews,jordan matthews,00-0031299,NA,33,12,CAR,1,0.004865344148129225,301587301.5873016,1467326.0129278617,1.4673260129278616
5519,Jordan Matthews,jordan matthews,00-0031299,NA,33,12,CAR,2,0.00533689372241497,301587301.5873016,1609539.3766013405,1.6095393766013404
5519,Jordan Matthews,jordan matthews,00-0031299,NA,33,12,CAR,3,0.006786417216062546,301587301.5873016,2046697.2556379107,2.046697255637911
5519,Jordan Matthews,jordan matthews,00-0031299,NA,33,12,CAR,4,0.01514102891087532,301587301.5873016,4566342.052486208,4.566342052486208
5519,Jordan Matthews,jordan matthews,00-0031299,NA,33,12,CAR,5,0.02873115986585617,301587301.5873016,8664952.975416942,8.664952975416941
